"scale(hair)","5 %","95 %","N_id","tie_effect","detect_effect","p-value","se","approach","sim","sr_sigma","sr_rho","dr_sigma","dr_rho","exposure_sigma","exposure_baseline","NG","mean.between.GR","mean.within.GR","prediction_correlation","z","MOE","ci5","ci95","resid"
-0.995572599335819,-3.53197791725451,1.54083271858287,70,0.03,0.0036,0.5566,1.52070316754271,"2.Rates weigthed permuted",8,"1.4/0.8",0.5,1.2,0.8,1,40,7,0,3,0.0231237336650815,-0.196256606210075,-0.298448042714844,-0.494704648924919,0.102191436504769,0.226256606210075
-0.125033832674676,-0.732566970261894,0.482499304912542,70,0.03,0.0036,0.732472556801956,0.364246818199448,"3.SRI",8,"1.4/0.8",0.5,1.2,0.8,1,40,7,0,3,-0.0418780834123261,-0.102902891166761,-0.0374820506910166,-0.140384941857777,-0.0654208404757439,0.132902891166761
-0.125033832674676,-0.732566970261894,0.482499304912542,70,0.03,0.0036,0.737,0.364246818199448,"3.SRI permuted",8,"1.4/0.8",0.5,1.2,0.8,1,40,7,0,3,-0.0418780834123261,-0.102902891166761,-0.0374820506910166,-0.140384941857777,-0.0654208404757439,0.132902891166761
-0.125033832674676,-0.732566970261894,0.482499304912542,70,0.03,0.0036,0.732472556801956,0.364246818199448,"3.SRI weigthed",8,"1.4/0.8",0.5,1.2,0.8,1,40,7,0,3,-0.0418780834123261,-0.102902891166761,-0.0374820506910166,-0.140384941857777,-0.0654208404757439,0.132902891166761
-0.125033832674676,-0.732566970261894,0.482499304912542,70,0.03,0.0036,0.7544,0.364246818199448,"3.SRI weigthed permuted",8,"1.4/0.8",0.5,1.2,0.8,1,40,7,0,3,-0.0418780834123261,-0.102902891166761,-0.0374820506910166,-0.140384941857777,-0.0654208404757439,0.132902891166761
-0.024,-0.854,1.031,30,0.19,0.0684,0.477,0.0177816144872387,"strand",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,5,6,-0.122210193983133,-0.0127320954907162,-0.000226397213630625,-0.0129584927043468,-0.0125056982770856,0.202732095490716
-0.114285179281068,-0.419354603456016,0.19078424489388,30,0.19,0.0684,0.529120603782949,0.179333300000562,"2.Rates",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,5,6,0.119570209310294,-0.187310117344846,-0.0335909414669436,-0.220901058811789,-0.153719175877902,0.377310117344846
-0.114285179281068,-0.419354603456016,0.19078424489388,30,0.19,0.0684,0.5356,0.179333300000562,"2.Rates permuted",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,5,6,0.119570209310294,-0.187310117344846,-0.0335909414669436,-0.220901058811789,-0.153719175877902,0.377310117344846
-0.128377472908726,-0.352982620508318,0.0962276746908655,30,0.19,0.0684,0.339219329049594,0.13203283949246,"2.Rates weigthed",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,5,6,0.119570209310255,-0.285784796743812,-0.0377329781978609,-0.323517774941672,-0.248051818545951,0.475784796743812
-0.128377472908726,-0.352982620508318,0.0962276746908655,30,0.19,0.0684,0.4046,0.13203283949246,"2.Rates weigthed permuted",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,5,6,0.119570209310255,-0.285784796743812,-0.0377329781978609,-0.323517774941672,-0.248051818545951,0.475784796743812
